d_date,IUCR_Code,ID-count,Bin1-sum,Bin2-sum,Bin3-sum,Bin4-sum,Bin5-sum
7/3/2017,8,42,0,0,0,42,0
7/3/2017,9,214,0,0,0,214,0
7/3/2017,10,33,0,0,0,33,0
7/3/2017,11,1,0,0,0,1,0
7/3/2017,13,71,0,0,0,71,0
7/3/2017,14,110,0,0,0,110,0
7/3/2017,15,14,0,0,0,14,0
7/3/2017,16,1,0,0,0,1,0
7/3/2017,17,1,0,0,0,1,0
7/3/2017,18,2,0,0,0,2,0
7/3/2017,19,3,0,0,0,3,0
7/3/2017,20,62,0,0,0,62,0
7/3/2017,21,1,0,0,0,1,0
7/3/2017,22,53,0,0,0,53,0
7/30/2015,1,1,0,0,0,1,0
7/30/2015,2,3,0,0,0,1,2
7/30/2015,3,25,0,0,0,13,12
7/30/2015,4,154,0,0,0,78,76
7/30/2015,6,48,0,0,0,18,30
7/30/2015,7,2,0,0,0,2,0
7/30/2015,8,45,0,0,0,21,24
7/30/2015,9,160,0,0,0,46,114
7/30/2015,10,34,0,0,0,19,15
7/30/2015,11,2,0,0,0,1,1
7/30/2015,13,33,0,0,0,9,24
7/30/2015,14,103,0,0,0,56,47
7/30/2015,15,11,0,0,0,7,4
7/30/2015,16,3,0,0,0,0,3
7/30/2015,17,2,0,0,0,0,2
7/30/2015,19,6,0,0,0,2,4
7/30/2015,20,70,0,0,0,21,49
7/30/2015,21,1,0,0,0,1,0
7/30/2015,22,71,0,0,0,26,45
7/30/2016,1,3,0,0,0,3,0
7/30/2016,2,5,0,0,0,5,0
7/30/2016,3,52,0,0,0,52,0
7/30/2016,4,188,0,0,0,188,0
7/30/2016,6,61,0,0,0,61,0
7/30/2016,7,1,0,0,0,1,0
7/30/2016,8,39,0,0,0,39,0
7/30/2016,9,248,0,0,0,248,0
7/30/2016,10,27,0,0,0,27,0
7/30/2016,13,44,0,0,0,44,0
7/30/2016,14,147,0,0,0,147,0
7/30/2016,15,8,0,0,0,8,0
7/30/2016,16,6,0,0,0,6,0
7/30/2016,17,5,0,0,0,5,0
7/30/2016,18,1,0,0,0,1,0
7/30/2016,19,4,0,0,0,4,0
7/30/2016,20,35,0,0,0,35,0
7/30/2016,22,52,0,0,0,52,0
7/30/2017,1,1,0,0,0,0,1
7/30/2017,2,9,0,0,0,8,1
7/30/2017,3,35,0,0,0,21,14
7/30/2017,4,204,0,0,0,122,82
7/30/2017,6,65,0,0,0,38,27
7/30/2017,8,26,0,0,0,15,11
7/30/2017,9,177,0,0,0,87,90
7/30/2017,10,42,0,0,0,23,19
7/30/2017,13,34,0,0,0,16,18
7/30/2017,14,114,0,0,0,66,48
7/30/2017,15,16,0,0,0,13,3
7/30/2017,17,2,0,0,0,0,2
7/30/2017,18,1,0,0,0,1,0
7/30/2017,19,8,0,0,0,5,3
7/30/2017,20,32,0,0,0,16,16
7/30/2017,21,1,0,0,0,0,1
7/30/2017,22,50,0,0,0,21,29
7/31/2015,1,1,0,0,0,1,0
7/31/2015,2,6,0,0,0,4,2
7/31/2015,3,35,0,0,0,21,14
7/31/2015,4,151,0,0,0,95,56
7/31/2015,6,50,0,0,0,23,27
7/31/2015,8,40,0,0,0,20,20
7/31/2015,9,173,0,0,0,79,94
7/31/2015,10,30,0,0,0,20,10
7/31/2015,11,5,0,0,0,4,1
7/31/2015,13,58,0,0,0,18,40
7/31/2015,14,97,0,0,0,57,40
7/31/2015,15,15,0,0,0,7,8
7/31/2015,16,2,0,0,0,0,2
7/31/2015,17,6,0,0,0,2,4
7/31/2015,19,4,0,0,0,2,2
7/31/2015,20,55,0,0,0,21,34
7/31/2015,21,2,0,0,0,1,1
7/31/2015,22,46,0,0,0,19,27
7/31/2016,1,3,0,0,0,3,0
7/31/2016,2,6,0,0,0,6,0
7/31/2016,3,34,0,0,0,33,1
7/31/2016,4,163,0,0,0,145,18
7/31/2016,6,56,0,0,0,51,5
7/31/2016,8,38,0,0,0,36,2
7/31/2016,9,242,0,0,0,212,30
7/31/2016,10,29,0,0,0,26,3
7/31/2016,13,35,0,0,0,26,9
7/31/2016,14,131,0,0,0,118,13
7/31/2016,15,7,0,0,0,7,0
7/31/2016,17,3,0,0,0,3,0
7/31/2016,18,1,0,0,0,1,0
7/31/2016,19,8,0,0,0,7,1
7/31/2016,20,21,0,0,0,20,1
7/31/2016,21,1,0,0,0,1,0
7/31/2016,22,35,0,0,0,30,5
7/31/2017,1,2,0,0,0,1,1
7/31/2017,2,9,0,0,0,8,1
7/31/2017,3,27,0,0,0,12,15
7/31/2017,4,138,0,0,0,76,62
7/31/2017,6,54,0,0,0,23,31
7/31/2017,8,40,0,0,0,26,14
7/31/2017,9,213,0,0,0,104,109
7/31/2017,10,28,0,0,0,16,12
7/31/2017,11,2,0,0,0,2,0
7/31/2017,13,51,0,0,0,24,27
7/31/2017,14,104,0,0,0,62,42
7/31/2017,15,13,0,0,0,10,3
7/31/2017,16,4,0,0,0,4,0
7/31/2017,17,3,0,0,0,1,2
7/31/2017,18,1,0,0,0,0,1
7/31/2017,19,5,0,0,0,3,2
7/31/2017,20,27,0,0,0,13,14
7/31/2017,21,1,0,0,0,0,1
7/31/2017,22,64,0,0,0,39,25
7/4/2015,1,4,0,0,0,0,4
7/4/2015,2,10,0,0,0,10,0
7/4/2015,3,35,0,0,0,34,1
7/4/2015,4,192,0,0,0,170,22
7/4/2015,6,58,0,0,0,50,8
7/4/2015,7,1,0,0,0,1,0
7/4/2015,8,37,0,0,0,31,6
7/4/2015,9,150,0,0,0,122,28
7/4/2015,10,41,0,0,0,35,6
7/4/2015,11,3,0,0,0,3,0
7/4/2015,13,24,0,0,0,21,3
7/4/2015,14,164,0,0,0,145,19
7/4/2015,15,9,0,0,0,9,0
7/4/2015,16,3,0,0,0,3,0
7/4/2015,17,3,0,0,0,3,0
7/4/2015,19,11,0,0,0,8,3
7/4/2015,20,50,0,0,0,43,7
7/4/2015,22,50,0,0,0,45,5
7/4/2016,1,1,0,0,0,1,0
7/4/2016,2,9,0,0,0,9,0
7/4/2016,3,39,0,0,0,39,0
7/4/2016,4,230,0,0,0,230,0
7/4/2016,6,56,0,0,0,56,0
7/4/2016,8,43,0,0,0,43,0
7/4/2016,9,144,0,0,0,144,0
7/4/2016,10,25,0,0,0,25,0
7/4/2016,11,2,0,0,0,2,0
7/4/2016,13,16,0,0,0,16,0
7/4/2016,14,152,0,0,0,152,0
7/4/2016,15,16,0,0,0,16,0
7/4/2016,17,1,0,0,0,1,0
7/4/2016,19,8,0,0,0,8,0
7/4/2016,20,38,0,0,0,38,0
7/4/2016,22,65,0,0,0,65,0
7/4/2017,1,1,0,0,0,1,0
7/4/2017,2,4,0,0,0,3,1
7/4/2017,3,26,0,0,0,23,3
7/4/2017,4,189,0,0,0,154,35
7/4/2017,6,55,0,0,0,36,19
7/4/2017,8,27,0,0,0,19,8
7/4/2017,9,167,0,0,0,121,46
7/4/2017,10,40,0,0,0,33,7
7/4/2017,13,31,0,0,0,18,13
7/4/2017,14,128,0,0,0,108,20
7/4/2017,15,27,0,0,0,22,5
7/4/2017,16,2,0,0,0,0,2
7/4/2017,17,5,0,0,0,5,0
7/4/2017,19,6,0,0,0,4,2
7/4/2017,20,22,0,0,0,16,6
7/4/2017,22,64,0,0,0,47,17
7/5/2015,1,7,0,0,0,7,0
7/5/2015,2,4,0,0,0,3,1
7/5/2015,3,30,0,0,0,26,4
7/5/2015,4,257,0,0,0,216,41
7/5/2015,6,52,0,0,0,34,18
7/5/2015,8,33,0,0,0,21,12
7/5/2015,9,167,0,0,0,102,65
7/5/2015,10,39,0,0,0,32,7
7/5/2015,11,8,0,0,0,7,1
7/5/2015,13,23,0,0,0,15,8
7/5/2015,14,128,0,0,0,97,31
7/5/2015,15,22,0,0,0,16,6
7/5/2015,17,4,0,0,0,2,2
7/5/2015,18,1,0,0,0,1,0
7/5/2015,19,5,0,0,0,1,4
7/5/2015,20,65,0,0,0,39,26
7/5/2015,22,52,0,0,0,28,24
7/5/2016,1,5,0,0,0,2,3
7/5/2016,2,7,0,0,0,7,0
7/5/2016,3,42,0,0,0,29,13
7/5/2016,4,209,0,0,0,131,78
7/5/2016,6,77,0,0,0,36,41
7/5/2016,7,1,0,0,0,0,1
7/5/2016,8,35,0,0,0,16,19
7/5/2016,9,168,0,0,0,68,100
7/5/2016,10,43,0,0,0,28,15
7/5/2016,11,3,0,0,0,2,1
7/5/2016,13,44,0,0,0,15,29
7/5/2016,14,129,0,0,0,83,46
7/5/2016,15,11,0,0,0,8,3
7/5/2016,16,5,0,0,0,3,2
7/5/2016,17,2,0,0,0,2,0
7/5/2016,18,2,0,0,0,1,1
7/5/2016,19,8,0,0,0,2,6
7/5/2016,20,49,0,0,0,20,29
7/5/2016,21,1,0,0,0,0,1
7/5/2016,22,53,0,0,0,27,26
7/5/2017,1,8,0,0,0,7,1
7/5/2017,2,5,0,0,0,3,2
7/5/2017,3,35,0,0,0,17,18
7/5/2017,4,171,0,0,0,106,65
7/5/2017,6,73,0,0,0,38,35
7/5/2017,8,36,0,0,0,17,19
7/5/2017,9,182,0,0,0,72,110
7/5/2017,10,40,0,0,0,24,16
7/5/2017,11,2,0,0,0,2,0
7/5/2017,13,52,0,0,0,13,39
7/5/2017,14,127,0,0,0,68,59
7/5/2017,15,24,0,0,0,17,7
7/5/2017,17,5,0,0,0,1,4
7/5/2017,19,4,0,0,0,1,3
7/5/2017,20,31,0,0,0,13,18
7/5/2017,22,58,0,0,0,28,30
7/6/2015,1,1,0,0,0,1,0
7/6/2015,2,4,0,0,0,2,2
7/6/2015,3,16,0,0,0,14,2
7/6/2015,4,151,0,0,0,128,23
7/6/2015,6,55,0,0,0,39,16
7/6/2015,8,39,0,0,0,29,10
7/6/2015,9,161,0,0,0,125,36
7/6/2015,10,32,0,0,0,25,7
7/6/2015,11,2,0,0,0,1,1
7/6/2015,13,54,0,0,0,35,19
7/6/2015,14,100,0,0,0,81,19
7/6/2015,15,4,0,0,0,2,2
7/6/2015,16,1,0,0,0,0,1
7/6/2015,17,1,0,0,0,1,0
7/6/2015,18,3,0,0,0,3,0
7/6/2015,19,9,0,0,0,8,1
7/6/2015,20,56,0,0,0,40,16
7/6/2015,22,67,0,0,0,42,25
7/6/2016,1,2,0,0,0,1,1
7/6/2016,2,5,0,0,0,5,0
7/6/2016,3,32,0,0,0,20,12
7/6/2016,4,152,0,0,0,95,57
7/6/2016,6,49,0,0,0,29,20
7/6/2016,8,33,0,0,0,16,17
7/6/2016,9,173,0,0,0,83,90
7/6/2016,10,32,0,0,0,16,16
7/6/2016,13,42,0,0,0,13,29
7/6/2016,14,111,0,0,0,70,41
7/6/2016,15,13,0,0,0,8,5
7/6/2016,16,5,0,0,0,5,0
7/6/2016,17,1,0,0,0,1,0
7/6/2016,18,1,0,0,0,1,0
7/6/2016,19,4,0,0,0,1,3
7/6/2016,20,34,0,0,0,18,16
7/6/2016,22,52,0,0,0,28,24
7/6/2017,1,3,0,0,0,0,3
7/6/2017,2,7,0,0,0,2,5
7/6/2017,3,38,0,0,0,11,27
7/6/2017,4,135,0,0,0,20,115
7/6/2017,6,69,0,0,0,8,61
7/6/2017,7,1,0,0,0,0,1
7/6/2017,8,45,0,0,0,8,37
7/6/2017,9,197,0,0,0,21,176
7/6/2017,10,31,0,0,0,5,26
7/6/2017,11,2,0,0,0,2,0
7/6/2017,13,45,0,0,0,3,42
7/6/2017,14,97,0,0,0,14,83
7/6/2017,15,16,0,0,0,0,16
7/6/2017,16,4,0,0,0,0,4
7/6/2017,17,2,0,0,0,0,2
7/6/2017,19,6,0,0,0,2,4
7/6/2017,20,24,0,0,0,0,24
7/6/2017,21,2,0,0,0,0,2
7/6/2017,22,51,0,0,0,7,44
7/7/2015,1,1,0,0,0,1,0
7/7/2015,2,2,0,0,0,2,0
7/7/2015,3,14,0,0,7,7,0
7/7/2015,4,120,0,0,47,73,0
7/7/2015,6,47,0,0,16,31,0
7/7/2015,7,1,0,0,0,1,0
7/7/2015,8,37,0,0,10,27,0
7/7/2015,9,176,0,0,50,126,0
7/7/2015,10,25,0,0,12,13,0
7/7/2015,12,1,0,0,0,1,0
7/7/2015,13,41,0,0,6,35,0
7/7/2015,14,105,0,0,38,67,0
7/7/2015,15,9,0,0,3,6,0
7/7/2015,16,2,0,0,1,1,0
7/7/2015,17,3,0,0,1,2,0
7/7/2015,18,4,0,0,1,3,0
7/7/2015,19,2,0,0,0,2,0
7/7/2015,20,63,0,0,29,34,0
7/7/2015,22,46,0,0,13,33,0
7/7/2016,2,5,0,0,0,3,2
7/7/2016,3,29,0,0,0,23,6
7/7/2016,4,143,0,0,0,125,18
7/7/2016,6,45,0,0,0,37,8
7/7/2016,8,41,0,0,0,34,7
7/7/2016,9,195,0,0,0,156,39
7/7/2016,10,33,0,0,0,31,2
7/7/2016,11,1,0,0,0,1,0
7/7/2016,13,68,0,0,0,60,8
7/7/2016,14,108,0,0,0,96,12
7/7/2016,15,9,0,0,0,7,2
7/7/2016,16,5,0,0,0,5,0
7/7/2016,17,2,0,0,0,1,1
7/7/2016,18,2,0,0,0,2,0
7/7/2016,19,5,0,0,0,4,1
7/7/2016,20,49,0,0,0,40,9
7/7/2016,21,1,0,0,0,1,0
7/7/2016,22,47,0,0,0,38,9
7/7/2017,2,3,0,0,0,2,1
7/7/2017,3,24,0,0,0,13,11
7/7/2017,4,147,0,0,0,89,58
7/7/2017,6,70,0,0,0,46,24
7/7/2017,7,1,0,0,0,1,0
7/7/2017,8,37,0,0,0,24,13
7/7/2017,9,175,0,0,0,114,61
7/7/2017,10,37,0,0,0,25,12
7/7/2017,13,68,0,0,0,27,41
7/7/2017,14,103,0,0,0,70,33
7/7/2017,15,17,0,0,0,12,5
7/7/2017,17,2,0,0,0,1,1
7/7/2017,19,5,0,0,0,3,2
7/7/2017,20,29,0,0,0,18,11
7/7/2017,21,1,0,0,0,1,0
7/7/2017,22,38,0,0,0,27,11
7/8/2015,1,2,0,0,1,1,0
7/8/2015,2,4,0,0,1,3,0
7/8/2015,3,23,0,0,6,17,0
7/8/2015,4,103,0,0,32,71,0
7/8/2015,6,50,0,0,12,38,0
7/8/2015,8,44,0,0,13,31,0
7/8/2015,9,171,0,0,39,132,0
7/8/2015,10,21,0,0,7,14,0
7/8/2015,13,42,0,0,10,32,0
7/8/2015,14,99,0,0,41,58,0
7/8/2015,15,9,0,0,2,7,0
7/8/2015,16,6,0,0,1,5,0
7/8/2015,17,1,0,0,1,0,0
7/8/2015,18,1,0,0,0,1,0
7/8/2015,19,5,0,0,2,3,0
7/8/2015,20,70,0,0,27,43,0
7/8/2015,21,1,0,0,1,0,0
7/8/2015,22,60,0,0,20,40,0
7/8/2016,1,1,0,0,0,1,0
7/8/2016,2,5,0,0,0,4,1
7/8/2016,3,34,0,0,0,20,14
7/8/2016,4,137,0,0,0,72,65
7/8/2016,6,71,0,0,0,35,36
7/8/2016,8,45,0,0,0,23,22
7/8/2016,9,203,0,0,0,64,139
7/8/2016,10,24,0,0,0,15,9
7/8/2016,11,1,0,0,0,0,1
7/8/2016,13,46,0,0,0,15,31
7/8/2016,14,105,0,0,0,63,42
7/8/2016,15,11,0,0,0,6,5
7/8/2016,16,5,0,0,0,5,0
7/8/2016,17,4,0,0,0,3,1
7/8/2016,19,7,0,0,0,2,5
7/8/2016,20,36,0,0,0,18,18
7/8/2016,22,54,0,0,0,23,31
7/8/2017,1,1,0,0,0,1,0
7/8/2017,2,6,0,0,0,6,0
7/8/2017,3,21,0,0,0,21,0
7/8/2017,4,163,0,0,0,163,0
7/8/2017,6,56,0,0,0,56,0
7/8/2017,7,1,0,0,0,1,0
7/8/2017,8,46,0,0,0,46,0
7/8/2017,9,179,0,0,0,179,0
7/8/2017,10,36,0,0,0,36,0
7/8/2017,11,2,0,0,0,2,0
7/8/2017,13,45,0,0,0,45,0
7/8/2017,14,90,0,0,0,90,0
7/8/2017,15,23,0,0,0,23,0
7/8/2017,17,6,0,0,0,6,0
7/8/2017,18,1,0,0,0,1,0
7/8/2017,19,3,0,0,0,3,0
7/8/2017,20,27,0,0,0,27,0
7/8/2017,22,52,0,0,0,52,0
7/9/2015,1,2,0,0,0,2,0
7/9/2015,2,3,0,0,1,2,0
7/9/2015,3,24,0,0,2,22,0
7/9/2015,4,115,0,0,15,100,0
7/9/2015,6,44,0,0,4,40,0
7/9/2015,8,38,0,0,8,30,0
7/9/2015,9,155,0,0,11,144,0
7/9/2015,10,17,0,0,0,17,0
7/9/2015,11,1,0,0,0,1,0
7/9/2015,13,32,0,0,0,32,0
7/9/2015,14,102,0,0,12,90,0
7/9/2015,15,15,0,0,0,15,0
7/9/2015,16,5,0,0,0,5,0
7/9/2015,17,2,0,0,0,2,0
7/9/2015,18,2,0,0,0,2,0
7/9/2015,19,3,0,0,1,2,0
7/9/2015,20,65,0,0,2,63,0
7/9/2015,22,46,0,0,5,41,0
7/9/2016,1,1,0,0,0,1,0
7/9/2016,2,3,0,0,0,3,0
7/9/2016,3,40,0,0,0,40,0
7/9/2016,4,162,0,0,0,162,0
7/9/2016,6,68,0,0,0,68,0
7/9/2016,8,35,0,0,0,35,0
7/9/2016,9,174,0,0,0,174,0
7/9/2016,10,15,0,0,0,15,0
7/9/2016,11,5,0,0,0,5,0
7/9/2016,13,40,0,0,0,40,0
7/9/2016,14,92,0,0,0,92,0
7/9/2016,15,8,0,0,0,8,0
7/9/2016,16,6,0,0,0,6,0
7/9/2016,19,7,0,0,0,7,0
7/9/2016,20,28,0,0,0,28,0
7/9/2016,21,1,0,0,0,1,0
7/9/2016,22,42,0,0,0,42,0
7/9/2017,1,2,0,0,0,0,2
7/9/2017,2,3,0,0,0,3,0
7/9/2017,3,50,0,0,0,33,17
7/9/2017,4,200,0,0,0,110,90
7/9/2017,6,72,0,0,0,25,47
7/9/2017,8,32,0,0,0,16,16
7/9/2017,9,193,0,0,0,69,124
7/9/2017,10,28,0,0,0,18,10
7/9/2017,11,2,0,0,0,1,1
7/9/2017,13,25,0,0,0,6,19
7/9/2017,14,103,0,0,0,55,48
7/9/2017,15,14,0,0,0,5,9
7/9/2017,16,4,0,0,0,3,1
7/9/2017,17,3,0,0,0,1,2
7/9/2017,19,4,0,0,0,0,4
7/9/2017,20,33,0,0,0,12,21
7/9/2017,21,1,0,0,0,1,0
7/9/2017,22,53,0,0,0,16,37
8/1/2015,2,5,0,0,0,3,2
8/1/2015,3,28,0,0,0,24,4
8/1/2015,4,189,0,0,0,125,64
8/1/2015,6,54,0,0,0,28,26
8/1/2015,7,1,0,0,0,1,0
8/1/2015,8,43,0,0,0,15,28
8/1/2015,9,268,0,0,0,141,127
8/1/2015,10,37,0,0,0,28,9
8/1/2015,11,1,0,0,0,1,0
8/1/2015,13,90,0,0,0,41,49
8/1/2015,14,126,0,0,0,72,54
8/1/2015,15,11,0,0,0,5,6
8/1/2015,16,1,0,0,0,1,0
8/1/2015,17,12,0,0,0,5,7
8/1/2015,18,3,0,0,0,1,2
8/1/2015,19,21,0,0,0,14,7
8/1/2015,20,64,0,0,0,29,35
8/1/2015,21,1,0,0,0,1,0
8/1/2015,22,66,0,0,0,32,34
8/1/2016,1,1,0,0,0,0,1
8/1/2016,2,9,0,0,0,8,1
8/1/2016,3,37,0,0,0,21,16
8/1/2016,4,143,0,0,0,92,51
8/1/2016,6,50,0,0,0,32,18
8/1/2016,8,32,0,0,0,20,12
8/1/2016,9,201,0,0,0,110,91
8/1/2016,10,37,0,0,0,27,10
8/1/2016,11,3,0,0,0,2,1
8/1/2016,12,1,0,0,0,0,1
8/1/2016,13,115,0,0,0,51,64
8/1/2016,14,106,0,0,0,76,30
8/1/2016,15,12,0,0,0,10,2
8/1/2016,17,5,0,0,0,4,1
8/1/2016,19,9,0,0,0,7,2
8/1/2016,20,31,0,0,0,22,9
8/1/2016,22,64,0,0,0,31,33
8/1/2017,1,1,0,0,0,1,0
8/1/2017,2,6,0,0,0,3,3
8/1/2017,3,46,0,0,0,26,20
8/1/2017,4,137,0,0,0,66,71
8/1/2017,6,65,0,0,0,34,31
8/1/2017,8,39,0,0,0,22,17
8/1/2017,9,240,0,0,0,99,141
8/1/2017,10,35,0,0,0,26,9
8/1/2017,11,2,0,0,0,1,1
8/1/2017,13,80,0,0,0,27,53
8/1/2017,14,121,0,0,0,60,61
8/1/2017,15,14,0,0,0,9,5
8/1/2017,17,3,0,0,0,2,1
8/1/2017,18,1,0,0,0,1,0
8/1/2017,19,6,0,0,0,5,1
8/1/2017,20,34,0,0,0,17,17
8/1/2017,21,1,0,0,0,0,1
8/1/2017,22,86,0,0,0,35,51
8/10/2015,1,1,0,0,0,0,1
8/10/2015,2,3,0,0,0,2,1
8/10/2015,3,24,0,0,0,22,2
8/10/2015,4,156,0,0,0,137,19
8/10/2015,6,64,0,0,0,57,7
8/10/2015,8,44,0,0,0,36,8
8/10/2015,9,190,0,0,0,146,44
8/10/2015,10,35,0,0,0,32,3
8/10/2015,11,1,0,0,0,1,0
8/10/2015,13,45,0,0,0,28,17
8/10/2015,14,106,0,0,0,96,10
8/10/2015,15,6,0,0,0,3,3
8/10/2015,17,3,0,0,0,2,1
8/10/2015,18,1,0,0,0,0,1
8/10/2015,19,3,0,0,0,3,0
8/10/2015,20,59,0,0,0,43,16
8/10/2015,22,66,0,0,0,49,17
8/10/2016,1,3,0,0,0,3,0
8/10/2016,2,3,0,0,0,0,3
8/10/2016,3,33,0,0,0,13,20
8/10/2016,4,133,0,0,0,56,77
8/10/2016,6,53,0,0,0,14,39
8/10/2016,7,1,0,0,0,0,1
8/10/2016,8,35,0,0,0,15,20
8/10/2016,9,170,0,0,0,48,122
8/10/2016,10,20,0,0,0,6,14
8/10/2016,11,1,0,0,0,1,0
8/10/2016,13,62,0,0,0,8,54
8/10/2016,14,100,0,0,0,60,40
8/10/2016,15,11,0,0,0,4,7
8/10/2016,16,4,0,0,0,2,2
8/10/2016,17,3,0,0,0,0,3
8/10/2016,19,5,0,0,0,2,3
8/10/2016,20,26,0,0,0,9,17
8/10/2016,21,1,0,0,0,1,0
8/10/2016,22,56,0,0,0,14,42
8/10/2017,1,2,0,0,0,1,1
8/10/2017,2,5,0,0,0,4,1
8/10/2017,3,29,0,0,0,17,12
8/10/2017,4,136,0,0,0,91,45
8/10/2017,6,61,0,0,0,37,24
8/10/2017,7,2,0,0,0,0,2
8/10/2017,8,41,0,0,0,25,16
8/10/2017,9,199,0,0,0,94,105
8/10/2017,10,28,0,0,0,19,9
8/10/2017,11,2,0,0,0,2,0
8/10/2017,13,53,0,0,0,28,25
8/10/2017,14,132,0,0,0,82,50
8/10/2017,15,13,0,0,0,8,5
8/10/2017,16,2,0,0,0,2,0
8/10/2017,17,1,0,0,0,0,1
8/10/2017,18,1,0,0,0,1,0
8/10/2017,19,3,0,0,0,1,2
8/10/2017,20,29,0,0,0,14,15
8/10/2017,22,49,0,0,0,28,21
8/11/2015,1,2,0,0,0,2,0
8/11/2015,2,4,0,0,0,4,0
8/11/2015,3,33,0,0,0,30,3
8/11/2015,4,147,0,0,0,126,21
8/11/2015,6,56,0,0,0,51,5
8/11/2015,8,34,0,0,0,30,4
8/11/2015,9,170,0,0,0,137,33
8/11/2015,10,26,0,0,0,21,5
8/11/2015,13,38,0,0,0,28,10
8/11/2015,14,98,0,0,0,89,9
8/11/2015,15,12,0,0,0,8,4
8/11/2015,16,10,0,0,0,7,3
8/11/2015,17,6,0,0,0,6,0
8/11/2015,18,5,0,0,0,5,0
8/11/2015,19,8,0,0,0,7,1
8/11/2015,20,68,0,0,0,52,16
8/11/2015,21,1,0,0,0,1,0
8/11/2015,22,72,0,0,0,60,12
8/11/2016,1,3,0,0,0,1,2
8/11/2016,2,2,0,0,0,0,2
8/11/2016,3,31,0,0,0,11,20
8/11/2016,4,159,0,0,0,31,128
8/11/2016,6,57,0,0,0,5,52
8/11/2016,7,2,0,0,0,0,2
8/11/2016,8,43,0,0,0,10,33
8/11/2016,9,189,0,0,0,22,167
8/11/2016,10,36,0,0,0,5,31
8/11/2016,11,2,0,0,0,1,1
8/11/2016,13,56,0,0,0,5,51
8/11/2016,14,147,0,0,0,27,120
8/11/2016,15,19,0,0,0,2,17
8/11/2016,16,3,0,0,0,0,3
8/11/2016,17,2,0,0,0,0,2
8/11/2016,18,2,0,0,0,0,2
8/11/2016,19,4,0,0,0,2,2
8/11/2016,20,36,0,0,0,3,33
8/11/2016,21,1,0,0,0,0,1
8/11/2016,22,56,0,0,0,9,47
8/11/2017,2,8,0,0,0,8,0
8/11/2017,3,27,0,0,0,27,0
8/11/2017,4,138,0,0,0,138,0
8/11/2017,6,48,0,0,0,48,0
8/11/2017,8,41,0,0,0,41,0
8/11/2017,9,210,0,0,0,210,0
8/11/2017,10,27,0,0,0,27,0
8/11/2017,11,2,0,0,0,2,0
8/11/2017,13,38,0,0,0,38,0
8/11/2017,14,125,0,0,0,125,0
8/11/2017,15,12,0,0,0,12,0
8/11/2017,17,4,0,0,0,4,0
8/11/2017,18,3,0,0,0,3,0
8/11/2017,19,8,0,0,0,8,0
8/11/2017,20,32,0,0,0,32,0
8/11/2017,21,2,0,0,0,2,0
8/11/2017,22,41,0,0,0,41,0
8/12/2015,2,1,0,0,0,1,0
8/12/2015,3,24,0,0,0,24,0
8/12/2015,4,143,0,0,0,136,7
8/12/2015,6,54,0,0,0,52,2
8/12/2015,8,38,0,0,0,37,1
8/12/2015,9,177,0,0,0,168,9
8/12/2015,10,33,0,0,0,31,2
8/12/2015,13,36,0,0,0,33,3
8/12/2015,14,84,0,0,0,79,5
8/12/2015,15,12,0,0,0,12,0
8/12/2015,16,8,0,0,0,8,0
8/12/2015,17,3,0,0,0,3,0
8/12/2015,18,2,0,0,0,2,0
8/12/2015,19,1,0,0,0,1,0
8/12/2015,20,84,0,0,0,76,8
8/12/2015,21,2,0,0,0,2,0
8/12/2015,22,56,0,0,0,53,3
8/12/2016,1,1,0,0,0,1,0
8/12/2016,2,5,0,0,0,4,1
8/12/2016,3,41,0,0,0,38,3
8/12/2016,4,102,0,0,0,73,29
8/12/2016,6,48,0,0,0,39,9
8/12/2016,8,41,0,0,0,34,7
8/12/2016,9,207,0,0,0,157,50
8/12/2016,10,31,0,0,0,27,4
8/12/2016,11,1,0,0,0,1,0
8/12/2016,13,39,0,0,0,29,10
8/12/2016,14,113,0,0,0,94,19
8/12/2016,15,13,0,0,0,11,2
8/12/2016,16,2,0,0,0,0,2
8/12/2016,19,6,0,0,0,4,2
8/12/2016,20,35,0,0,0,31,4
8/12/2016,22,58,0,0,0,45,13
8/12/2017,1,2,0,0,0,2,0
8/12/2017,2,10,0,0,0,10,0
8/12/2017,3,36,0,0,0,36,0
8/12/2017,4,177,0,0,0,177,0
8/12/2017,6,46,0,0,0,46,0
8/12/2017,7,1,0,0,0,1,0
8/12/2017,8,37,0,0,0,37,0
8/12/2017,9,207,0,0,0,207,0
8/12/2017,10,35,0,0,0,35,0
8/12/2017,13,49,0,0,0,49,0
8/12/2017,14,111,0,0,0,111,0
8/12/2017,15,22,0,0,0,22,0
8/12/2017,16,5,0,0,0,5,0
8/12/2017,17,3,0,0,0,3,0
8/12/2017,18,2,0,0,0,2,0
8/12/2017,19,6,0,0,0,6,0
8/12/2017,20,27,0,0,0,27,0
8/12/2017,22,36,0,0,0,36,0
8/13/2015,1,2,0,0,0,1,1
8/13/2015,2,4,0,0,0,2,2
8/13/2015,3,27,0,0,0,19,8
8/13/2015,4,161,0,0,0,120,41
8/13/2015,6,65,0,0,0,35,30
8/13/2015,8,46,0,0,0,26,20
8/13/2015,9,160,0,0,0,96,64
8/13/2015,10,32,0,0,0,21,11
8/13/2015,13,53,0,0,0,15,38
8/13/2015,14,89,0,0,0,61,28
